"frame_id","steering_angle"
1477439662332896000,0.00128445937298238
1477439654282024448,0.00134001160040498
1477439450052985088,0.00243463926017284
1477439448802860288,0.00272453855723143
1477439669183928832,0.00142948993016034
1477439661432887552,0.000562269007787108
1477439410348949248,0.00116904871538281
1477439470055904512,0.000745761324651539
1477439669834124800,0.000110776105429977
1477439403796509440,0.000892732525244355
1477439410447462656,0.00128749432042241
1477439600724225536,0.00217764009721577
1477439661732921344,0.00137766939587891
1477439455403930112,0.000265817274339497
1477439668733798400,0.00104034598916769
1477439447502869504,0.00298516405746341
1477439456303855872,0.00118370703421533
1477439662082829056,0.00124013843014836
1477439668833928448,0.00161170004867017
1477439662532928512,0.00276811793446541
1477439448452821760,0.00219066953286529
1477439423649336320,-0.0003701648383867
1477439567869607424,0.00158505945000798
1477439456653984000,0.00242348946630955
1477439661882946560,0.00129866669885814
1477439656882126592,0.00164761720225215
1477439456404162048,0.00205287057906389
1477439659583321088,0.00104928459040821
1.477439662383e+18,0.00196256418712437
1477439662483014656,0.00233049504458904
1477439432000565248,0.000171973893884569
1477439688786600192,0.000208803452551365
1477439567819747328,0.0013366382336244
1477439447552929792,0.00261700269766152
1477439688886607616,-0.000170523824635893
1477439662232896256,0.001365537638776
1477439407297278464,0.00114866811782122
1477439446902549760,0.00318906619213521
1477439661832871424,0.00141027825884521
1477439564969246720,0.000966748571954668
1477439668233726720,0.00234919646754861
1477439449152982272,0.00225068815052509
1477439655181925120,0.00296519999392331
1477439663183021056,0.00481656473129988
1477439656482191104,0.00178470718674362
1477439513712043520,0.00138748728204519
1477439456553933312,0.00250716926530004
1477439470155872512,-0.000132844550535083
1477439667183827712,0.00209322152659297
1477439668633829632,0.00147704768460244
1477439654681822976,0.00295200804248452
1477439659832544000,0.00187903828918934
1477439654482056704,0.00216759718023241
1477439670784217856,0.000264350150246173
1477439477857008640,-0.000640299113001674
1477439403896759552,0.000710894993972033
1477439661682883072,0.00045188155490905
1477439670734120704,0.000484030286315829
1477439659632439808,0.00126909464597702
1477439662433103872,0.00231324974447489
1477439405996844544,0.00101938378065825
1477439705038881280,0.00127321982290596
1477439654131788032,0.00178449368104339
1477439659682503168,0.00158121669664979
1477439449202881792,0.00174030009657145
1477439661632903168,0.000492045830469579
1477439449352989696,0.00276866089552641
1477439660382785280,0.00120333803351969
1477439700638237440,0.0011181008303538
1477439455653767168,0.00167254544794559
1477439553817694464,0.000767742923926562
1477439654981974016,0.00286436825990677
1477439604724841472,0.00236693886108696
1477439655081893888,0.00288065522909164
1477439514362141184,0.000839699700009078
1477439456103958784,0.00129156326875091
1477439662032869888,0.00127889728173614
1477439658632478208,0.00315237417817116
1477439661982893056,0.00191278604324907
1477439668984008448,0.00134082254953682
1477439449403107328,0.00261239055544138
1477439654381830144,0.00242855702526867
1477439662833572352,0.00369306374341249
1477439655281953024,0.00320178177207708
1477439661532916992,0.000463710050098598
1477439669283875328,0.00109791895374656
1477439449703064320,0.00188469653949142
1477439449552961536,0.00210211053490639
1477439514012080640,0.00147655012551695
1477439604874868224,0.00247930223122239
1477439670384150272,0.000986218336038291
1477439670034091520,0.00127577956300229
1477439680435509248,0.000407751678721979
1477439664783345920,0.00288988277316093
1477439659932643584,0.0010240557603538
1.477439655582e+18,0.00268550310283899
1477439410297457408,0.00187833630479872
1477439656932254464,0.00156271702144295
1477439656832240640,0.00191206345334649
1477439669033832960,0.00148077984340489
1477439431900637184,-0.000358865596354008
1.477439669384e+18,0.0011360018979758
1477439455503787776,0.000798092689365149
1477439449803076608,0.002204904332757
1477439448703043584,0.0018864490557462
1477439653881720320,0.00103199051227421
1477439456454011904,0.0021553048864007
1477439656332026368,0.0017649729270488
1477439670634238976,-0.00037715319194831
1477439663033095936,0.00451938109472394
1477439670484209664,0.000666287844069302
1477439456753989376,0.00286715873517096
1477439662782980352,0.00353924091905355
1477439456603947520,0.00228887656703591
1477439700288282112,0.00103272043634206
1477439455853806592,0.000945085659623146
1477439654631906304,0.00284037785604596
1477439670834114048,0.000402157951612025
1477439512161857536,0.000705831334926188
1477439700038281728,0.00090078788343817
1477439668783817984,0.00172151625156403
1477439432100577536,0.000313315656967461
1477439655131988736,0.00303495465777814
1477439669485561600,0.00213439832441509
1477439447102642944,0.0019041437190026
1477439661082831104,5.72553835809231e-05
1477439599774202368,0.00198013987392187
1477439669634086400,0.00122171663679183
1477439660932694784,0.00138346629682928
1477439654881952768,0.00223400513641536
1477439512061805312,0.00114363431930542
1477439448852915200,0.00212456146255136
1477439656632204032,0.00181514280848205
1477439656582209792,0.0020038359798491
1477439659882656256,0.00134242232888937
1477439662683069696,0.00329632125794888
1477439434750938880,0.0013011849950999
1477439654431796480,0.00197178404778242
1477439659782651392,0.00193674035836011
1477439449002850304,0.00235471548512578
1477439680085453824,0.00110130873508751
1477439456503939584,0.00225829798728228
1477439512361849856,0.000799208588432521
1477439661782814720,0.00113384122960269
1477439654831889152,0.00227447669021785
1477439403846542080,0.000880114617757499
1477439655932049408,0.00252811145037413
1477439670684185344,-0.000235727318795398
1477439449603036160,0.00171003281138837
1477439662733403648,0.00316056772135198
1.477439513762e+18,0.00171663740184158
1477439661382745344,0.00067203346407041
1477439512211762176,0.000671035086270422
1477439455603908352,0.0012415210949257
1477439668033704704,0.00207187235355377
1477439517562583040,0.00142799550667405
1477439455903921664,0.00124921067617834
1477439655632023296,0.0022507943212986
1477439669434063616,0.00160057540051639
1477439518412717312,0.00221967999823391
1477439658582375168,0.00300815398804843
1477439691386984192,-0.00112864491529763
1477439604674907904,0.00168322795070708
1477439669583977472,0.00151943345554173
1477439446852583168,0.00312473764643073
1477439669083845632,0.000891811563633382
1477439691036919296,-0.000598902173805982
1477439661132589568,0.000630698050372303
1477439657132272896,0.00112238829024136
1477439688736885760,-8.47817282192409e-05
1477439661182989056,0.000388422515243292
1477439449503309568,0.00230039842426777
1.477439691487e+18,-0.000936880300287157
1477439448502832640,0.00229438114911318
1477439691187017216,-0.000864935282152146
1477439424599549440,0.000557086314074695
1477439691536991232,-0.000683878199197352
1477439661482794496,0.00045488151954487
1477439455803922688,0.00125735392794013
1477439456353875712,0.00129844190087169
1477439455754015488,0.00162215018644929
1477439708539333376,0.000164655735716224
1477439424549495808,0.000402468838728964
1477439662583089408,0.00270354840904474
1477439448402862848,0.00224763294681907
1477439656532072448,0.0021024476736784
1477439610875658752,-0.000451976899057627
1477439656733487616,0.00261386134661734
1477439449753070080,0.00241292803548276
1477439410547588352,0.00145729770883918
1477439449102860800,0.00235386472195387
1477439669684021760,0.0014404624234885
1477439455353842432,9.79367177933455e-05
1477439447902973184,0.00308216945268214
1477439612525987328,0.000298090977594256
1.477439691287e+18,-0.00107436766847968
1.477439655882e+18,0.00266733672469854
1477439679686148864,0.00172173720784485
1477439679485325568,0.00185418291948736
1477439448753021696,0.00264309137128294
1477439410597508864,0.00188249943312258
1477439447452655104,0.00284435483627021
1477439655982116352,0.00250021112151444
1477439449252990720,0.00163605017587543
1477439456203909632,0.00135724327992648
1477439553917753856,0.000701620010659099
1477439455303723520,3.64499865099788e-05
1477439510761618176,0.000517117558047175
1477439660982811648,0.000990496831946075
1477439699138081792,0.00223544193431735
1477439656432060672,0.0014235891867429
1477439455453874432,0.000599196879193187
1477439607525329920,0.00122646836098284
1477439655332169216,0.00345139065757394
1477439679335257600,0.00178015721030533
1.477439662983e+18,0.00414146017283201
1477439410497528576,0.00137484120205045
1477439670334013440,0.00110176438465714
1477439600624291840,0.00165629468392581
1477439410897567744,0.00195748079568148
1477439406346978816,0.00132365338504314
1477439700188205568,0.000764627591706812
1477439655682017792,0.00281731295399368
1477439661332863488,0.000470281287562102
1477439607575246848,0.00145301967859268
1477439661932821248,0.00138689554296434
1477439448302785024,0.00224018050357699
1477439655832099072,0.00269249174743891
1477439702938558208,0.001480593229644
1477439447202636544,0.00299205747433007
1477439659732431104,0.00177569640800357
1477439700088265216,0.00103320786729455
1477439668483870464,0.0020448979921639
1.477439405947e+18,0.00106307084206492
1477439517712607744,0.00105554540641606
1477439660332622592,0.00103328633122146
1477439410947512320,0.00177688663825393
1477439656082133760,0.00218124175444245
1477439661282761216,0.000443273806013167
1477439600674338304,0.00209149857982993
1477439661582773248,0.00055059144506231
1477439434701063424,0.00144523696508259
1477439659232568320,0.00082405295688659
1477439685386386944,0.00100531848147511
1477439424449507840,0.000205911230295897
1477439710389758464,0.00122077076230198
1477439691086919424,-0.000712159555405378
1477439456153851648,0.0012736355420202
1477439670434084352,0.00108645285945386
1477439512261842688,0.000497544533573091
1477439449652929280,0.00199640006758273
1477439679385302016,0.00175306922756135
1477439691337183744,-0.00163132371380925
1477439510861647616,0.00129235885106027
1477439604624838656,0.0020435806363821
1477439446802531072,0.00290013686753809
1477439652981628672,0.00107660563662648
1477439455703903488,0.00173039792571217
1477439456003930624,0.00107813067734241
1477439447152824832,0.00212392210960388
1477439691436980736,-0.00120018364395946
1477439449952978944,0.00242304452694952
1477439434651789312,0.00124899705406278
1477439656982130176,0.00121178827248514
1477439449052956160,0.00189550581853837
1477439423699383808,-0.000263629830442369
1477439514062034688,0.00148905685637146
1477439661232863488,0.000396136019844562
1477439514112092160,0.00155352847650647
1477439669234029568,0.00106475874781609
1477439666683685632,0.00183561176527292
1477439456253933824,0.00140777672640979
1477439447852718592,0.00289479689672589
1477439670284014080,0.000640876183751971
1477439654731875840,0.00233459286391735
1477439654231873280,0.00148900120984763
1477439456053825024,0.00137975136749446
1477439564920403712,0.000786914490163326
1477439477806993152,0.000285500544123352
1477439679435271424,0.00209529860876501
1477439655782030336,0.00288009480573237
1.477439654582e+18,0.0025351436343044
1477439654781837056,0.00176569493487477
1477439513812064768,0.00176087592262775
1477439700689358080,0.00102910737041384
1477439662933020928,0.00407379772514105
1477439657032255488,0.000903081614524126
1477439661032711168,0.000989479245617986
1477439679535283968,0.00183998793363571
1477439656182149632,0.00219876784831285
1477439668183833088,0.00235345680266619
1477439670534101504,0.000376216281438246
1477439659982675200,0.000890580995474011
1477439654931899904,0.00244719162583351
1477439450003081984,0.0025318912230432
1477439654531842048,0.00251512276008725
1477439513912078080,0.00212153303436935
1477439456704225280,0.00268713384866714
1477439448902906112,0.00229023629799485
1477439662182868736,0.00122014526277781
1477439470005842944,0.000915223266929388
1477439660732652288,0.000402617733925581
1477439448352799744,0.0022824089974165
1477439659282481664,0.000914409582037479
1477439403946530560,0.000773428822867572
1477439670584272640,0.000458591093774885
1477439431951187968,-0.00031811255030334
1477439658682563328,0.00307444855570793
1477439671034222848,0.00049391231732443
1477439448552839424,0.00239737518131733
1477439449852950016,0.00277570285834372
1477439655732157696,0.00322979199700058
1477439448952957952,0.00244964263401926
1477439412047732224,0.00134271488059312
1477439655031975680,0.00271817483007908
1477439660782836224,0.00140942621510476
1477439669133849856,0.00153290771413594
1477439662882973696,0.00404844246804714
1477439679835369984,0.00233721872791648
1477439668283825408,0.00199426617473364
1477439455953933568,0.000828969292342663
1477439662282929152,0.00125732040032744
1477439565019371264,0.00135537283495069
1477439700238261760,0.000892572104930878
1477439406046852864,0.00103906774893403
1477439668683909120,0.000453555374406278
1477439691136970240,-0.000577080762013793
1477439657082161408,0.00109214545227587
1477439700388293632,0.00151550024747849
1477439705138897664,0.00106292043346912
1477439455553830144,0.000860925181768835
1477439668935695360,0.00110689084976912
1477439662632934912,0.00287614855915308
1477439447952720640,0.0033201677724719
1477439660032614656,0.00116319209337234
1477439512311831552,0.00058195972815156
1477439448002772992,0.0023220363073051
1477439512461848832,0.000541234912816435
1477439512411805952,0.00105424178764224
1477439656132331776,0.00189833180047572
1477439669533912320,0.00174272758886218
1477439432050598144,0.000105496612377465
1477439662133051904,0.00162799376994371
1477439668083688704,0.00151292351074517
1477439447802906112,0.00219532754272223
1477439656382181632,0.00157564133405685
1477439656782102784,0.00207325769588351
1477439669334133760,0.000928815279621631
1477439656682104832,0.00228178733959794
1477439410997607680,0.00160895043518394
1477439553867678208,0.000723905744962394
1477439666633488640,0.00183081661816686
1477439410397686784,0.00115518434904516
1.477439691237e+18,-0.0011323553044349
1.4774394269e+18,0.000103958416730165
1477439647530804224,0.000694865942932665
1477439518462661888,0.00209377007558942
1477439659532698368,0.00126934447325766
1477439699988140288,0.000781660084612668
1477439553767760896,0.000842845183797181
1477439511811721728,-0.00214358419179916
1477439597173798912,-0.0024572357069701
1477439614826225408,-0.00175685901194811
1477439727642341376,-0.00252635264769197
1477439612825925632,-0.00133670167997479
1477439612075968256,-0.00172382104210556
1477439696087636736,-0.00324816443026066
1477439405597034752,-0.00258573400788009
1477439409697358592,-0.00314246234484017
1477439619426898176,-0.00184576259925961
1477439604124962816,-0.00187753839418292
1477439546216682240,-0.0017897707875818
1477439519512891392,-0.00229752412997186
1477439687086443008,-0.00371342478320003
1477439649781209600,-0.00273064570501447
1477439689936852992,-0.00346357678063214
1477439637379460608,-0.00311393640004098
1477439490058651392,-0.00352877052500844
1477439732642720768,-0.00461240159347653
1477439714690308864,-0.00231243390589952
1477439450453528064,-0.0019618202932179
1477439727392056064,-0.00329094543121755
1477439687236447232,-0.00411507952958345
1477439605775063552,-0.00253742188215256
1477439722841384448,-0.00347984349355102
1477439713540087040,-0.00278371479362249
1477439582521658880,-0.00350539991632104
1477439721991264512,-0.003124357201159
1477439425099725056,-0.00229465309530497
1477439542466089472,-0.00182576850056648
1477439490558767872,-0.00257750600576401
1477439403596614400,-0.00268412847071886
1477439434201069824,-0.00247797276824713
1477439474356503808,-0.00436924491077662
1477439424349503744,-0.000960324192419648
1477439423399431168,-0.00153554230928421
1477439480757419520,-0.00109215499833226
