frame_id,steering_angle
1477439628678201683,0.0025382942985743284
1477439467105547362,0.0036617154255509377
1477439610175559536,0.000809032004326582
1477439684036013475,0.003151577664539218
1477439694687470219,0.0020883893594145775
1477439628628223419,0.0025665052235126495
1477439711939942193,0.0003065731143578887
1477439515412228500,0.0005831903545185924
1477439712790049400,0.0009628098923712969
1477439626977934917,0.0032556711230427027
1477439514962236442,0.0017954870127141476
1477439694787495053,0.0025845998898148537
1477439692887264122,0.001920934533700347
1477439698988042999,0.002129106316715479
1477439684286016092,0.002957221120595932
1477439708589459011,0.002200446557253599
1477439565969351703,0.0021247481927275658
1477439559518474095,0.0030065043829381466
1477439559568447249,0.002968794433400035
1477439674034601466,0.002217602916061878
1477439559868605378,0.0026092962361872196
1477439609875576852,0.0006659680511802435
1477439514862199279,0.0024649519473314285
1477439655231846831,0.002172267995774746
1477439500060064627,0.003537362441420555
1477439559018519663,0.0021602604538202286
1477439567519600802,0.003368396544829011
1477439674434706668,0.0015013907104730606
1477439712739950405,0.0006567195523530245
1477439693337220602,0.0015448840567842126
1477439712839917923,0.0023434071335941553
1477439559918505011,0.0025742328725755215
1477439694837571739,0.002649704460054636
1477439610425652523,0.0026382533833384514
1477439514662187720,0.0017423604149371386
1477439559718511112,0.0028149872086942196
1477439567569552956,0.0033157006837427616
1477439711239746948,-0.00037808797787874937
1477439559818457216,0.0026624638121575117
1477439710539689686,1.4089629985392094e-05
1477439515562296484,0.001307336613535881
1477439500610164901,0.003313156310468912
1477439559468508049,0.003030231688171625
1477439712690035032,0.0009436437394469976
1477439618976838267,0.00491214357316494
1477439711539868044,-0.00023137149401009083
1477439694287395801,0.0025673205964267254
1477439567719646601,0.003561002667993307
1477439684186018613,0.0029501402750611305
1477439560018511243,0.0025922153145074844
1477439628728242857,0.00189062615390867
1477439712039948463,0.0005851996829733253
1477439559368393335,0.003034517401829362
1477439710689761970,-0.0007886560633778572
1477439514762011073,0.0017501313704997301
1477439610125561921,0.00045162526657804847
1477439712239998929,0.0005112446378916502
1477439501060208557,0.002538558328524232
1477439593173164308,0.0015788865275681019
1477439610225633611,0.0017747210804373026
1477439500260077872,0.002891487441956997
1477439610076637695,0.0011468147858977318
1477439559218456071,0.0030211987905204296
1477439712889921682,0.001150769181549549
1477439557969728668,0.0028822352178394794
1477439694637501861,0.001973944716155529
1477439593523332968,0.0029959885869175196
1477439515362264619,0.0013725064927712083
1477439558868372949,0.0026897331699728966
1477439559768634674,0.00266063679009676
1477439684136024175,0.0029438012279570103
1477439560118517552,0.002576136961579323
1477439711489839788,0.00048110715579241514
1477439514562153192,0.0019376017153263092
1477439694037331778,0.0019484752556309104
1477439514512222128,0.0020853783935308456
1477439500160075409,0.003845397150143981
1477439624627650943,0.0037808180786669254
1477439593973397691,0.0027337351348251104
